COUNTRY,ADM1_NAME,ADM2_NAME,ISO3,ADM1_PCODE,ADM2_PCODE,Coastal hazards,Drought,Earthquake,Environmental Degradation,Flood,Heatwave,Landslide,Lightning,Storms & Cyclone,Volcano,Wildfire,"Zoonoses, Plants & Pests",NATURAL,Conflict Intensity,Conflict Risk,Hazardous Material,Internal Violence,Vehicle Accidents,HUMAN,HAZARD,Development & Poverty,Economic Dependency,Habitat,Livelihoods,SOCIO-ECONOMIC VULNERABILITY,Displaced People,Health Conditions,Children Health and Nutrition,Ecomonic,VULNERABLE GROUPS,VULNERABILITY,Access to health care,Economic capacity,WASH,Communication,Education,INFRASTRUCTURE,DRR implementation,Governance,INSTITUTIONAL,LACK OF COPING CAPACITY,RISK,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Mtwara,TZA,TZ09,TZ0901,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Newala,TZA,TZ09,TZ0902,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Masasi,TZA,TZ09,TZ0903,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Tandahimba,TZA,TZ09,TZ0904,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Mtwara Urban,TZA,TZ09,TZ0905,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Nanyumbu,TZA,TZ09,TZ0906,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mtwara,Masasi  Township Authority,TZA,TZ09,TZ0907,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Ruvuma,Tunduru,TZA,TZ10,TZ1001,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Ruvuma,Songea,TZA,TZ10,TZ1002,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Ruvuma,Mbinga,TZA,TZ10,TZ1003,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Ruvuma,Songea Urban,TZA,TZ10,TZ1004,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Ruvuma,Namtumbo,TZA,TZ10,TZ1005,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Ruvuma,Nyasa,TZA,TZ10,TZ1006,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Iringa,Iringa,TZA,TZ11,TZ1101,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Iringa,Mufindi,TZA,TZ11,TZ1102,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Iringa,Iringa Urban,TZA,TZ11,TZ1103,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Iringa,Kilolo,TZA,TZ11,TZ1104,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Iringa,Mafinga Township Authority,TZA,TZ11,TZ1105,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mbeya,Chunya,TZA,TZ12,TZ1201,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mbeya,Mbeya,TZA,TZ12,TZ1202,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mbeya,Kyela,TZA,TZ12,TZ1203,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mbeya,Rungwe,TZA,TZ12,TZ1204,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mbeya,Mbarali,TZA,TZ12,TZ1207,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Mbeya,Mbeya Urban,TZA,TZ12,TZ1208,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Singida,Iramba,TZA,TZ13,TZ1301,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Singida,Singida,TZA,TZ13,TZ1302,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Singida,Manyoni,TZA,TZ13,TZ1303,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Singida,Singida Urban,TZA,TZ13,TZ1304,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Singida,Ikungi,TZA,TZ13,TZ1305,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Singida,Mkalama,TZA,TZ13,TZ1306,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Nzega,TZA,TZ14,TZ1401,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Igunga,TZA,TZ14,TZ1402,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Uyui,TZA,TZ14,TZ1403,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Urambo,TZA,TZ14,TZ1404,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Sikonge,TZA,TZ14,TZ1405,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Tabora Urban,TZA,TZ14,TZ1406,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Tabora,Kaliua,TZA,TZ14,TZ1407,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Rukwa,Kalambo,TZA,TZ15,TZ1501,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Rukwa,Sumbawanga,TZA,TZ15,TZ1502,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Rukwa,Nkasi,TZA,TZ15,TZ1503,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Rukwa,Sumbawanga Urban,TZA,TZ15,TZ1504,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Kibondo,TZA,TZ16,TZ1601,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Kasulu,TZA,TZ16,TZ1602,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Kigoma,TZA,TZ16,TZ1603,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Kigoma  Urban,TZA,TZ16,TZ1604,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Uvinza,TZA,TZ16,TZ1605,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Buhigwe,TZA,TZ16,TZ1606,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Kakonko,TZA,TZ16,TZ1607,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kigoma,Kasulu Township Authority,TZA,TZ16,TZ1608,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Shinyanga,Shinyanga Urban,TZA,TZ17,TZ1701,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Shinyanga,Kishapu,TZA,TZ17,TZ1702,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Shinyanga,Shinyanga,TZA,TZ17,TZ1703,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Shinyanga,Kahama,TZA,TZ17,TZ1704,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Shinyanga,Kahama Township Authority,TZA,TZ17,TZ1705,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kagera,Karagwe,TZA,TZ18,TZ1801,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kagera,Bukoba,TZA,TZ18,TZ1802,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,Kagera,Muleba,TZA,TZ18,TZ1803,0.0,,,,,,,,,,,,0.0,,,,,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,#DIV/0!,,,,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
